Id;AdresID;Datum; Waarde 
34857;3357;1-5-2022; 15 
34858;3358;1-5-2022; 266 
34859;3359;1-5-2022; 133 
34860;3360;1-5-2022; 293 
34861;3361;1-5-2022; 19 
34862;3362;1-5-2022; 130 
34863;3363;1-5-2022; 385 
34864;3364;1-5-2022; 160 
34865;3365;1-5-2022; 420 
34866;3366;1-5-2022; 583 
34867;3367;1-5-2022; 526 
34868;3368;1-5-2022; 920 
34869;3369;1-5-2022; 41 
34870;3370;1-5-2022; 323 
34871;3371;1-5-2022; 23 
34872;3372;1-5-2022; 732 
34873;3373;1-5-2022; 442 
34874;3374;1-5-2022; 43 
34875;3375;1-5-2022; 17 
34876;3376;1-5-2022; 145 
34877;3377;1-5-2022; 382 
34878;3378;1-5-2022; 171 
34879;3379;1-5-2022; 302 
34880;3380;1-5-2022; 195 
34881;3381;1-5-2022; 292 
34882;3382;1-5-2022; 522 
34883;3383;1-5-2022; 343 
34884;3384;1-5-2022; 90 
34885;3385;1-5-2022; 151 
34886;3386;1-5-2022; 388 
34887;3387;1-5-2022; 84 
34888;3388;1-5-2022; 378 
34889;3389;1-5-2022; 309 
34890;3390;1-5-2022; 10 
34891;3391;1-5-2022; 329 
34892;3392;1-5-2022; 285 
34893;3393;1-5-2022; 498 
34894;3394;1-5-2022; 136 
34895;3395;1-5-2022; 9 
34896;3396;1-5-2022; 405 
34897;3397;1-5-2022; 575 
34898;3398;1-5-2022; 364 
34899;3399;1-5-2022; 151 
34900;3400;1-5-2022; 328 
34901;3401;1-5-2022; 131 
34902;3402;1-5-2022; 211 
34903;3403;1-5-2022; 143 
34904;3404;1-5-2022; 541 
34905;3405;1-5-2022; 316 
34906;3406;1-5-2022; 513 
34907;3407;1-5-2022; 3 
34908;3408;1-5-2022; 178 
34909;3409;1-5-2022; 14 
34910;3410;1-5-2022; 625 
34911;3411;1-5-2022; 233 
34912;3412;1-5-2022; 371 
34913;3413;1-5-2022; 168 
34914;3414;1-5-2022; 88 
34915;3415;1-5-2022; 487 
34916;3416;1-5-2022; 119 
34917;3417;1-5-2022; 182 
34918;3418;1-5-2022; 278 
34919;3419;1-5-2022; 102 
34920;3420;1-5-2022; 95 
34921;3421;1-5-2022; 478 
34922;3422;1-5-2022; 275 
34923;3423;1-5-2022; 693 
34924;3424;1-5-2022; 44 
34925;3425;1-5-2022; 462 
34926;3426;1-5-2022; 452 
34927;3427;1-5-2022; 440 
34928;3428;1-5-2022; 19 
34929;3429;1-5-2022; 669 
34930;3430;1-5-2022; 211 
34931;3431;1-5-2022; 67 
34932;3432;1-5-2022; 320 
34933;3433;1-5-2022; 160 
34934;3434;1-5-2022; 29 
34935;3435;1-5-2022; 509 
34936;3436;1-5-2022; 622 
34937;3437;1-5-2022; 84 
34938;3438;1-5-2022; 88 
34939;3439;1-5-2022; 25 
34940;3440;1-5-2022; 12 
34941;3441;1-5-2022; 531 
34942;3442;1-5-2022; 43 
34943;3443;1-5-2022; 38 
34944;3444;1-5-2022; 466 
34945;3445;1-5-2022; 109 
34946;3446;1-5-2022; 335 
34947;3447;1-5-2022; 120 
34948;3448;1-5-2022; 418 
34949;3449;1-5-2022; 383 
34950;3450;1-5-2022; 172 
34951;3451;1-5-2022; 124 
34952;3452;1-5-2022; 37 
34953;3453;1-5-2022; 235 
34954;3454;1-5-2022; 347 
34955;3455;1-5-2022; 150 
34956;3456;1-5-2022; 264 
34957;3457;1-5-2022; 346 
34958;3458;1-5-2022; 2 
34959;3459;1-5-2022; 13 
34960;3460;1-5-2022; 773 
34961;3461;1-5-2022; 103 
34962;3462;1-5-2022; 507 
34963;3463;1-5-2022; 604 
34964;3464;1-5-2022; 381 
34965;3465;1-5-2022; 440 
34966;3466;1-5-2022; 706 
34967;3467;1-5-2022; 4 
34968;3468;1-5-2022; 153 
34969;3469;1-5-2022; 536 
34970;3470;1-5-2022; 182 
34971;3471;1-5-2022; 184 
34972;3472;1-5-2022; 47 
34973;3473;1-5-2022; 53 
34974;3474;1-5-2022; 456 
34975;3475;1-5-2022; 229 
34976;3476;1-5-2022; 185 
34977;3477;1-5-2022; 312 
34978;3478;1-5-2022; 61 
34979;3479;1-5-2022; 802 
34980;3480;1-5-2022; 459 
34981;3481;1-5-2022; 814 
34982;3482;1-5-2022; 260 
34983;3483;1-5-2022; 11 
34984;3484;1-5-2022; 443 
34985;3485;1-5-2022; 228 
34986;3486;1-5-2022; 155 
34987;3487;1-5-2022; 81 
34988;3488;1-5-2022; 33 
34989;3489;1-5-2022; 363 
34990;3490;1-5-2022; 27 
34991;3491;1-5-2022; 366 
34992;3492;1-5-2022; 378 
34993;3493;1-5-2022; 7 
34994;3494;1-5-2022; 179 
34995;3495;1-5-2022; 109 
34996;3496;1-5-2022; 286 
34997;3497;1-5-2022; 167 
34998;3498;1-5-2022; 156 
34999;3499;1-5-2022; 600 
35000;3500;1-5-2022; 17 
35001;3501;1-5-2022; 408 
35002;3502;1-5-2022; 396 
35003;3503;1-5-2022; 52 
35004;3504;1-5-2022; 322 
35005;3505;1-5-2022; 106 
35006;3506;1-5-2022; 426 
35007;3507;1-5-2022; 1 
35008;3508;1-5-2022; 257 
35009;3509;1-5-2022; 450 
35010;3510;1-5-2022; 59 
35011;3511;1-5-2022; 243 
35012;3512;1-5-2022; 801 
35013;3513;1-5-2022; 58 
35014;3514;1-5-2022; 13 
35015;3515;1-5-2022; 292 
35016;3516;1-5-2022; 55 
35017;3517;1-5-2022; 136 
35018;3518;1-5-2022; 89 
35019;3519;1-5-2022; 100 
35020;3520;1-5-2022; 468 
35021;3521;1-5-2022; 80 
35022;3522;1-5-2022; 79 
35023;3523;1-5-2022; 86 
35024;3524;1-5-2022; 246 
35025;3525;1-5-2022; 269 
35026;3526;1-5-2022; 128 
35027;3527;1-5-2022; 123 
35028;3528;1-5-2022; 348 
35029;3529;1-5-2022; 7 
35030;3530;1-5-2022; 175 
35031;3531;1-5-2022; 291 
35032;3532;1-5-2022; 77 
35033;3533;1-5-2022; 545 
35034;3534;1-5-2022; 14 
35035;3535;1-5-2022; 5 
35036;3536;1-5-2022; 236 
35037;3537;1-5-2022; 186 
35038;3538;1-5-2022; 183 
35039;3539;1-5-2022; 0 
35040;3540;1-5-2022; 264 
35041;3541;1-5-2022; 1 
35042;3542;1-5-2022; 181 
35043;3543;1-5-2022; 450 
35044;3544;1-5-2022; 13 
35045;3545;1-5-2022; 175 
35046;3546;1-5-2022; 21 
35047;3547;1-5-2022; 449 
35048;3548;1-5-2022; 162 
35049;3549;1-5-2022; 49 
35050;3550;1-5-2022; 257 
35051;3551;1-5-2022; 29 
35052;3552;1-5-2022; 45 
35053;3553;1-5-2022; 413 
35054;3554;1-5-2022; 68 
35055;3555;1-5-2022; 265 
35056;3556;1-5-2022; 279 
35057;3557;1-5-2022; 896 
35058;3558;1-5-2022; 39 
35059;3559;1-5-2022; 761 
35060;3560;1-5-2022; 13 
35061;3561;1-5-2022; 223 
35062;3562;1-5-2022; 354 
35063;3563;1-5-2022; 11 
35064;3564;1-5-2022; 260 
35065;3565;1-5-2022; 338 
35066;3566;1-5-2022; 332 
35067;3567;1-5-2022; 141 
35068;3568;1-5-2022; 15 
35069;3569;1-5-2022; 571 
35070;3570;1-5-2022; 749 
35071;3571;1-5-2022; 566 
35072;3572;1-5-2022; 111 
35073;3573;1-5-2022; 2 
35074;3574;1-5-2022; 365 
35075;3575;1-5-2022; 208 
35076;3576;1-5-2022; 273 
35077;3577;1-5-2022; 386 
35078;3578;1-5-2022; 290 
35079;3579;1-5-2022; 442 
35080;3580;1-5-2022; 158 
35081;3581;1-5-2022; 297 
35082;3582;1-5-2022; 326 
35083;3583;1-5-2022; 95 
35084;3584;1-5-2022; 120 
35085;3585;1-5-2022; 388 
35086;3586;1-5-2022; 646 
35087;3587;1-5-2022; 244 
35088;3588;1-5-2022; 877 
35089;3589;1-5-2022; 145 
35090;3590;1-5-2022; 128 
35091;3591;1-5-2022; 540 
35092;3592;1-5-2022; 1 
35093;3593;1-5-2022; 274 
35094;3594;1-5-2022; 276 
35095;3595;1-5-2022; 79 
35096;3596;1-5-2022; 5 
35097;3597;1-5-2022; 142 
35098;3598;1-5-2022; 527 
35099;3599;1-5-2022; 312 
35100;3600;1-5-2022; 75 
35101;3601;1-5-2022; 8 
35102;3602;1-5-2022; 233 
35103;3603;1-5-2022; 473 
35104;3604;1-5-2022; 313 
35105;3605;1-5-2022; 33 
35106;3606;1-5-2022; 3 
35107;3607;1-5-2022; 273 
35108;3608;1-5-2022; 47 
35109;3609;1-5-2022; 19 
35110;3610;1-5-2022; 165 
35111;3611;1-5-2022; 103 
35112;3612;1-5-2022; 33 
35113;3613;1-5-2022; 173 
35114;3614;1-5-2022; 2 
35115;3615;1-5-2022; 455 
35116;3616;1-5-2022; 9 
35117;3617;1-5-2022; 11 
35118;3618;1-5-2022; 248 
35119;3619;1-5-2022; 518 
35120;3620;1-5-2022; 97 
35121;3621;1-5-2022; 754 
35122;3622;1-5-2022; 27 
35123;3623;1-5-2022; 175 
35124;3624;1-5-2022; 330 
35125;3625;1-5-2022; 92 
35126;3626;1-5-2022; 221 
35127;3627;1-5-2022; 504 
35128;3628;1-5-2022; 644 
35129;3629;1-5-2022; 86 
35130;3630;1-5-2022; 140 
35131;3631;1-5-2022; 107 
35132;3632;1-5-2022; 590 
35133;3633;1-5-2022; 341 
35134;3634;1-5-2022; 521 
35135;3635;1-5-2022; 52 
35136;3636;1-5-2022; 227 
35137;3637;1-5-2022; 307 
35138;3638;1-5-2022; 320 
35139;3639;1-5-2022; 306 
35140;3640;1-5-2022; 515 
35141;3641;1-5-2022; 224 
35142;3642;1-5-2022; 9 
35143;3643;1-5-2022; 300 
35144;3644;1-5-2022; 18 
35145;3645;1-5-2022; 768 
35146;3646;1-5-2022; 31 
35147;3647;1-5-2022; 103 
35148;3648;1-5-2022; 54 
35149;3649;1-5-2022; 266 
35150;3650;1-5-2022; 345 
35151;3651;1-5-2022; 172 
35152;3652;1-5-2022; 227 
35153;3653;1-5-2022; 96 
35154;3654;1-5-2022; 577 
35155;3655;1-5-2022; 141 
35156;3656;1-5-2022; 2 
35157;3657;1-5-2022; 119 
35158;3658;1-5-2022; 91 
35159;3659;1-5-2022; 573 
35160;3660;1-5-2022; 121 
35161;3661;1-5-2022; 5 
35162;3662;1-5-2022; 492 
35163;3663;1-5-2022; 368 
35164;3664;1-5-2022; 79 
35165;3665;1-5-2022; 181 
35166;3666;1-5-2022; 35 
35167;3667;1-5-2022; 2 
35168;3668;1-5-2022; 98 
35169;3669;1-5-2022; 535 
35170;3670;1-5-2022; 383 
35171;3671;1-5-2022; 459 
35172;3672;1-5-2022; 431 
35173;3673;1-5-2022; 9 
35174;3674;1-5-2022; 23 
35175;3675;1-5-2022; 635 
35176;3676;1-5-2022; 360 
35177;3677;1-5-2022; 7 
35178;3678;1-5-2022; 104 
35179;3679;1-5-2022; 74 
35180;3680;1-5-2022; 48 
35181;3681;1-5-2022; 488 
35182;3682;1-5-2022; 132 
35183;3683;1-5-2022; 842 
35184;3684;1-5-2022; 408 
35185;3685;1-5-2022; 597 
35186;3686;1-5-2022; 341 
35187;3687;1-5-2022; 210 
35188;3688;1-5-2022; 306 
35189;3689;1-5-2022; 191 
35190;3690;1-5-2022; 50 
35191;3691;1-5-2022; 133 
35192;3692;1-5-2022; 576 
35193;3693;1-5-2022; 401 
35194;3694;1-5-2022; 416 
35195;3695;1-5-2022; 776 
35196;3696;1-5-2022; 234 
35197;3697;1-5-2022; 120 
35198;3698;1-5-2022; 464 
35199;3699;1-5-2022; 218 
35200;3700;1-5-2022; 358 
35201;3701;1-5-2022; 629 
35202;3702;1-5-2022; 89 
35203;3703;1-5-2022; 189 
35204;3704;1-5-2022; 293 
35205;3705;1-5-2022; 28 
35206;3706;1-5-2022; 486 
35207;3707;1-5-2022; 7 
35208;3708;1-5-2022; 33 
35209;3709;1-5-2022; 44 
35210;3710;1-5-2022; 232 
35211;3711;1-5-2022; 75 
35212;3712;1-5-2022; 71 
35213;3713;1-5-2022; 548 
35214;3714;1-5-2022; 290 
35215;3715;1-5-2022; 231 
35216;3716;1-5-2022; 186 
35217;3717;1-5-2022; 38 
35218;3718;1-5-2022; 408 
35219;3719;1-5-2022; 51 
35220;3720;1-5-2022; 261 
35221;3721;1-5-2022; 677 
35222;3722;1-5-2022; 96 
35223;3723;1-5-2022; 207 
35224;3724;1-5-2022; 13 
35225;3725;1-5-2022; 27 
35226;3726;1-5-2022; 64 
35227;3727;1-5-2022; 266 
35228;3728;1-5-2022; 27 
35229;3729;1-5-2022; 347 
35230;3730;1-5-2022; 366 
35231;3731;1-5-2022; 486 
35232;3732;1-5-2022; 56 
35233;3733;1-5-2022; 12 
35234;3734;1-5-2022; 151 
35235;3735;1-5-2022; 262 
35236;3736;1-5-2022; 76 
35237;3737;1-5-2022; 66 
35238;3738;1-5-2022; 20 
35239;3739;1-5-2022; 350 
35240;3740;1-5-2022; 53 
35241;3741;1-5-2022; 417 
35242;3742;1-5-2022; 745 
35243;3743;1-5-2022; 387 
35244;3744;1-5-2022; 215 
35245;3745;1-5-2022; 570 
35246;3746;1-5-2022; 64 
35247;3747;1-5-2022; 117 
35248;3748;1-5-2022; 745 
35249;3749;1-5-2022; 74 
35250;3750;1-5-2022; 124 
35251;3751;1-5-2022; 108 
35252;3752;1-5-2022; 176 
35253;3753;1-5-2022; 72 
35254;3754;1-5-2022; 237 
35255;3755;1-5-2022; 354 
35256;3756;1-5-2022; 211 
35257;3757;1-5-2022; 186 
35258;3758;1-5-2022; 423 
35259;3759;1-5-2022; 546 
35260;3760;1-5-2022; 257 
35261;3761;1-5-2022; 322 
35262;3762;1-5-2022; 231 
35263;3763;1-5-2022; 405 
35264;3764;1-5-2022; 428 
35265;3765;1-5-2022; 106 
35266;3766;1-5-2022; 190 
35267;3767;1-5-2022; 578 
35268;3768;1-5-2022; 274 
35269;3769;1-5-2022; 37 
35270;3770;1-5-2022; 13 
35271;3771;1-5-2022; 291 
35272;3772;1-5-2022; 151 
35273;3773;1-5-2022; 28 
35274;3774;1-5-2022; 509 
35275;3775;1-5-2022; 467 
35276;3776;1-5-2022; 510 
35277;3777;1-5-2022; 8 
35278;3778;1-5-2022; 188 
35279;3779;1-5-2022; 153 
35280;3780;1-5-2022; 9 
35281;3781;1-5-2022; 78 
35282;3782;1-5-2022; 259 
35283;3783;1-5-2022; 87 
35284;3784;1-5-2022; 62 
35285;3785;1-5-2022; 181 
35286;3786;1-5-2022; 252 
35287;3787;1-5-2022; 353 
35288;3788;1-5-2022; 158 
35289;3789;1-5-2022; 167 
35290;3790;1-5-2022; 9 
35291;3791;1-5-2022; 36 
35292;3792;1-5-2022; 554 
35293;3793;1-5-2022; 295 
35294;3794;1-5-2022; 586 
35295;3795;1-5-2022; 238 
35296;3796;1-5-2022; 403 
35297;3797;1-5-2022; 51 
35298;3798;1-5-2022; 268 
35299;3799;1-5-2022; 22 
35300;3800;1-5-2022; 882 
35301;3801;1-5-2022; 200 
35302;3802;1-5-2022; 409 
35303;3803;1-5-2022; 305 
35304;3804;1-5-2022; 444 
35305;3805;1-5-2022; 4 
35306;3806;1-5-2022; 535 
35307;3807;1-5-2022; 16 
35308;3808;1-5-2022; 90 
35309;3809;1-5-2022; 172 
35310;3810;1-5-2022; 455 
35311;3811;1-5-2022; 17 
35312;3812;1-5-2022; 161 
35313;3813;1-5-2022; 192 
35314;3814;1-5-2022; 19 
35315;3815;1-5-2022; 277 
35316;3816;1-5-2022; 9 
35317;3817;1-5-2022; 713 
35318;3818;1-5-2022; 150 
35319;3819;1-5-2022; 293 
35320;3820;1-5-2022; 61 
35321;3821;1-5-2022; 8 
35322;3822;1-5-2022; 539 
35323;3823;1-5-2022; 128 
35324;3824;1-5-2022; 179 
35325;3825;1-5-2022; 192 
35326;3826;1-5-2022; 355 
35327;3827;1-5-2022; 662 
35328;3828;1-5-2022; 162 
35329;3829;1-5-2022; 33 
35330;3830;1-5-2022; 14 
35331;3831;1-5-2022; 328 
35332;3832;1-5-2022; 11 
35333;3833;1-5-2022; 18 
35334;3834;1-5-2022; 209 
35335;3835;1-5-2022; 207 
35336;3836;1-5-2022; 774 
35337;3837;1-5-2022; 8 
35338;3838;1-5-2022; 407 
35339;3839;1-5-2022; 335 
35340;3840;1-5-2022; 153 
35341;3841;1-5-2022; 647 
35342;3842;1-5-2022; 52 
35343;3843;1-5-2022; 166 
35344;3844;1-5-2022; 115 
35345;3845;1-5-2022; 393 
35346;3846;1-5-2022; 657 
35347;3847;1-5-2022; 68 
35348;3848;1-5-2022; 262 
35349;3849;1-5-2022; 44 
35350;3850;1-5-2022; 60 
35351;3851;1-5-2022; 63 
35352;3852;1-5-2022; 429 
35353;3853;1-5-2022; 289 
35354;3854;1-5-2022; 24 
35355;3855;1-5-2022; 64 
35356;3856;1-5-2022; 616 
35357;3857;1-5-2022; 651 
35358;3858;1-5-2022; 222 
35359;3859;1-5-2022; 110 
35360;3860;1-5-2022; 3 
35361;3861;1-5-2022; 69 
35362;3862;1-5-2022; 511 
35363;3863;1-5-2022; 631 
35364;3864;1-5-2022; 466 
35365;3865;1-5-2022; 51 
35366;3866;1-5-2022; 275 
35367;3867;1-5-2022; 246 
35368;3868;1-5-2022; 71 
35369;3869;1-5-2022; 458 
35370;3870;1-5-2022; 645 
35371;3871;1-5-2022; 47 
35372;3872;1-5-2022; 103 
35373;3873;1-5-2022; 224 
35374;3874;1-5-2022; 734 
35375;3875;1-5-2022; 17 
35376;3876;1-5-2022; 12 
35377;3877;1-5-2022; 9 
35378;3878;1-5-2022; 143 
35379;3879;1-5-2022; 33 
35380;3880;1-5-2022; 52 
35381;3881;1-5-2022; 176 
35382;3882;1-5-2022; 378 
35383;3883;1-5-2022; 516 
35384;3884;1-5-2022; 505 
35385;3885;1-5-2022; 786 
35386;3886;1-5-2022; 162 
35387;3887;1-5-2022; 340 
35388;3888;1-5-2022; 181 
35389;3889;1-5-2022; 11 
35390;3890;1-5-2022; 164 
35391;3891;1-5-2022; 221 
35392;3892;1-5-2022; 102 
35393;3893;1-5-2022; 615 
35394;3894;1-5-2022; 135 
35395;3895;1-5-2022; 103 
35396;3896;1-5-2022; 363 
35397;3897;1-5-2022; 246 
35398;3898;1-5-2022; 581 
35399;3899;1-5-2022; 25 
35400;3900;1-5-2022; 337 
35401;3901;1-5-2022; 13 
35402;3902;1-5-2022; 251 
35403;3903;1-5-2022; 213 
35404;3904;1-5-2022; 313 
35405;3905;1-5-2022; 146 
35406;3906;1-5-2022; 40 
35407;3907;1-5-2022; 241 
35408;3908;1-5-2022; 404 
35409;3909;1-5-2022; 134 
35410;3910;1-5-2022; 191 
35411;3911;1-5-2022; 10 
35412;3912;1-5-2022; 169 
35413;3913;1-5-2022; 345 
35414;3914;1-5-2022; 429 
35415;3915;1-5-2022; 97 
35416;3916;1-5-2022; 5 
35417;3917;1-5-2022; 103 
35418;3918;1-5-2022; 442 
35419;3919;1-5-2022; 187 
35420;3920;1-5-2022; 3 
35421;3921;1-5-2022; 88 
35422;3922;1-5-2022; 771 
35423;3923;1-5-2022; 257 
35424;3924;1-5-2022; 416 
35425;3925;1-5-2022; 376 
35426;3926;1-5-2022; 141 
35427;3927;1-5-2022; 153 
35428;3928;1-5-2022; 593 
35429;3929;1-5-2022; 85 
35430;3930;1-5-2022; 16 
35431;3931;1-5-2022; 20 
35432;3932;1-5-2022; 96 
35433;3933;1-5-2022; 207 
35434;3934;1-5-2022; 67 
35435;3935;1-5-2022; 685 
35436;3936;1-5-2022; 30 
35437;3937;1-5-2022; 52 
35438;3938;1-5-2022; 113 
35439;3939;1-5-2022; 170 
35440;3940;1-5-2022; 542 
35441;3941;1-5-2022; 467 
35442;3942;1-5-2022; 149 
35443;3943;1-5-2022; 445 
35444;3944;1-5-2022; 25 
35445;3945;1-5-2022; 781 
35446;3946;1-5-2022; 110 
35447;3947;1-5-2022; 409 
35448;3948;1-5-2022; 25 
35449;3949;1-5-2022; 15 
35450;3950;1-5-2022; 144 
35451;3951;1-5-2022; 561 
35452;3952;1-5-2022; 401 
35453;3953;1-5-2022; 65 
35454;3954;1-5-2022; 51 
35455;3955;1-5-2022; 175 
35456;3956;1-5-2022; 672 
35457;3957;1-5-2022; 49 
35458;3958;1-5-2022; 230 
35459;3959;1-5-2022; 604 
35460;3960;1-5-2022; 944 
35461;3961;1-5-2022; 197 
35462;3962;1-5-2022; 134 
35463;3963;1-5-2022; 220 
35464;3964;1-5-2022; 455 
35465;3965;1-5-2022; 247 
35466;3966;1-5-2022; 678 
35467;3967;1-5-2022; 368 
35468;3968;1-5-2022; 37 
35469;3969;1-5-2022; 21 
35470;3970;1-5-2022; 378 
35471;3971;1-5-2022; 14 
35472;3972;1-5-2022; 451 
35473;3973;1-5-2022; 547 
35474;3974;1-5-2022; 343 
35475;3975;1-5-2022; 189 
35476;3976;1-5-2022; 88 
35477;3977;1-5-2022; 605 
35478;3978;1-5-2022; 478 
35479;3979;1-5-2022; 94 
35480;3980;1-5-2022; 256 
35481;3981;1-5-2022; 186 
35482;3982;1-5-2022; 50 
35483;3983;1-5-2022; 507 
35484;3984;1-5-2022; 266 
35485;3985;1-5-2022; 41 
35486;3986;1-5-2022; 6 
35487;3987;1-5-2022; 92 
35488;3988;1-5-2022; 434 
35489;3989;1-5-2022; 128 
35490;3990;1-5-2022; 128 
35491;3991;1-5-2022; 448 
35492;3992;1-5-2022; 522 
35493;3993;1-5-2022; 270 
35494;3994;1-5-2022; 92 
35495;3995;1-5-2022; 148 
35496;3996;1-5-2022; 163 
35497;3997;1-5-2022; 365 
35498;3998;1-5-2022; 412 
35499;3999;1-5-2022; 42 
35500;4000;1-5-2022; 24 
35501;4001;1-5-2022; 165 
35502;4002;1-5-2022; 285 
35503;4003;1-5-2022; 46 
35504;4004;1-5-2022; 121 
35505;4005;1-5-2022; 984 
35506;4006;1-5-2022; 597 
35507;4007;1-5-2022; 565 
35508;4008;1-5-2022; 617 
35509;4009;1-5-2022; 174 
35510;4010;1-5-2022; 601 
35511;4011;1-5-2022; 230 
35512;4012;1-5-2022; 269 
35513;4013;1-5-2022; 90 
35514;4014;1-5-2022; 5 
35515;4015;1-5-2022; 10 
35516;4016;1-5-2022; 359 
35517;4017;1-5-2022; 23 
35518;4018;1-5-2022; 41 
35519;4019;1-5-2022; 702 
35520;4020;1-5-2022; 601 
35521;4021;1-5-2022; 666 
35522;4022;1-5-2022; 493 
35523;4023;1-5-2022; 257 
35524;4024;1-5-2022; 134 
35525;4025;1-5-2022; 471 
35526;4026;1-5-2022; 349 
35527;4027;1-5-2022; 657 
35528;4028;1-5-2022; 163 
35529;4029;1-5-2022; 357 
35530;4030;1-5-2022; 213 
35531;4031;1-5-2022; 149 
35532;4032;1-5-2022; 358 
35533;4033;1-5-2022; 144 
35534;4034;1-5-2022; 65 
35535;4035;1-5-2022; 496 
35536;4036;1-5-2022; 144 
35537;4037;1-5-2022; 517 
35538;4038;1-5-2022; 713 
35539;4039;1-5-2022; 474 
35540;4040;1-5-2022; 221 
35541;4041;1-5-2022; 190 
35542;4042;1-5-2022; 43 
35543;4043;1-5-2022; 137 
35544;4044;1-5-2022; 831 
35545;4045;1-5-2022; 225 
35546;4046;1-5-2022; 844 
35547;4047;1-5-2022; 46 
35548;4048;1-5-2022; 28 
35549;4049;1-5-2022; 65 
35550;4050;1-5-2022; 243 
35551;4051;1-5-2022; 44 
35552;4052;1-5-2022; 904 
35553;4053;1-5-2022; 139 
35554;4054;1-5-2022; 111 
35555;4055;1-5-2022; 97 
35556;4056;1-5-2022; 59 
35557;4057;1-5-2022; 672 
35558;4058;1-5-2022; 670 
35559;4059;1-5-2022; 127 
35560;4060;1-5-2022; 298 
35561;4061;1-5-2022; 9 
35562;4062;1-5-2022; 671 
35563;4063;1-5-2022; 330 
35564;4064;1-5-2022; 678 
35565;4065;1-5-2022; 426 
35566;4066;1-5-2022; 34 
35567;4067;1-5-2022; 243 
35568;4068;1-5-2022; 6 
35569;4069;1-5-2022; 116 
35570;4070;1-5-2022; 25 
35571;4071;1-5-2022; 727 
35572;4072;1-5-2022; 227 
35573;4073;1-5-2022; 28 
35574;4074;1-5-2022; 782 
35575;4075;1-5-2022; 6 
35576;4076;1-5-2022; 81 
35577;4077;1-5-2022; 516 
35578;4078;1-5-2022; 922 
35579;4079;1-5-2022; 6 
35580;4080;1-5-2022; 90 
35581;4081;1-5-2022; 18 
35582;4082;1-5-2022; 0 
35583;4083;1-5-2022; 490 
35584;4084;1-5-2022; 9 
35585;4085;1-5-2022; 287 
35586;4086;1-5-2022; 110 
35587;4087;1-5-2022; 320 
35588;4088;1-5-2022; 670 
35589;4089;1-5-2022; 747 
35590;4090;1-5-2022; 788 
35591;4091;1-5-2022; 26 
35592;4092;1-5-2022; 67 
35593;4093;1-5-2022; 11 
35594;4094;1-5-2022; 98 
35595;4095;1-5-2022; 58 
35596;4096;1-5-2022; 121 
35597;4097;1-5-2022; 90 
35598;4098;1-5-2022; 29 
35599;4099;1-5-2022; 556 
35600;4100;1-5-2022; 966 
35601;4101;1-5-2022; 17 
35602;4102;1-5-2022; 73 
35603;4103;1-5-2022; 269 
35604;4104;1-5-2022; 175 
35605;4105;1-5-2022; 627 
35606;4106;1-5-2022; 110 
35607;4107;1-5-2022; 88 
35608;4108;1-5-2022; 177 
35609;4109;1-5-2022; 464 
35610;4110;1-5-2022; 740 
35611;4111;1-5-2022; 557 
35612;4112;1-5-2022; 221 
35613;4113;1-5-2022; 377 
35614;4114;1-5-2022; 263 
35615;4115;1-5-2022; 263 
35616;4116;1-5-2022; 339 
35617;4117;1-5-2022; 280 
35618;4118;1-5-2022; 59 
35619;4119;1-5-2022; 160 
35620;4120;1-5-2022; 946 
35621;4121;1-5-2022; 191 
35622;4122;1-5-2022; 161 
35623;4123;1-5-2022; 294 
35624;4124;1-5-2022; 2 
35625;4125;1-5-2022; 350 
35626;4126;1-5-2022; 66 
35627;4127;1-5-2022; 796 
35628;4128;1-5-2022; 59 
35629;4129;1-5-2022; 268 
35630;4130;1-5-2022; 13 
35631;4131;1-5-2022; 172 
35632;4132;1-5-2022; 333 
35633;4133;1-5-2022; 427 
35634;4134;1-5-2022; 106 
35635;4135;1-5-2022; 67 
35636;4136;1-5-2022; 134 
35637;4137;1-5-2022; 67 
35638;4138;1-5-2022; 159 
35639;4139;1-5-2022; 140 
35640;4140;1-5-2022; 243 
35641;4141;1-5-2022; 2 
35642;4142;1-5-2022; 704 
35643;4143;1-5-2022; 119 
35644;4144;1-5-2022; 397 
35645;4145;1-5-2022; 229 
35646;4146;1-5-2022; 127 
35647;4147;1-5-2022; 577 
35648;4148;1-5-2022; 229 
35649;4149;1-5-2022; 236 
35650;4150;1-5-2022; 61 
35651;4151;1-5-2022; 15 
35652;4152;1-5-2022; 19 
35653;4153;1-5-2022; 596 
35654;4154;1-5-2022; 504 
35655;4155;1-5-2022; 422 
35656;4156;1-5-2022; 18 
35657;4157;1-5-2022; 12 
35658;4158;1-5-2022; 2 
35659;4159;1-5-2022; 9 
35660;4160;1-5-2022; 7 
35661;4161;1-5-2022; 175 
35662;4162;1-5-2022; 477 
35663;4163;1-5-2022; 31 
35664;4164;1-5-2022; 160 
35665;4165;1-5-2022; 485 
35666;4166;1-5-2022; 117 
35667;4167;1-5-2022; 102 
35668;4168;1-5-2022; 323 
35669;4169;1-5-2022; 702 
35670;4170;1-5-2022; 687 
35671;4171;1-5-2022; 444 
35672;4172;1-5-2022; 165 
35673;4173;1-5-2022; 35 
35674;4174;1-5-2022; 11 
35675;4175;1-5-2022; 64 
35676;4176;1-5-2022; 165 
35677;4177;1-5-2022; 244 
35678;4178;1-5-2022; 379 
