Id;AdresID;Datum; Waarde 
37394;5894;1-11-2022; 568 
37395;5895;1-11-2022; 543 
37396;5896;1-11-2022; 90 
37397;5897;1-11-2022; 530 
37398;5898;1-11-2022; 240 
37399;5899;1-11-2022; 529 
37400;5900;1-11-2022; 19 
37401;5901;1-11-2022; 52 
37402;5902;1-11-2022; 503 
37403;5903;1-11-2022; 1 
37404;5904;1-11-2022; 35 
37405;5905;1-11-2022; 91 
37406;5906;1-11-2022; 148 
37407;5907;1-11-2022; 507 
37408;5908;1-11-2022; 742 
37409;5909;1-11-2022; 174 
37410;5910;1-11-2022; 59 
37411;5911;1-11-2022; 52 
37412;5912;1-11-2022; 74 
37413;5913;1-11-2022; 76 
37414;5914;1-11-2022; 816 
37415;5915;1-11-2022; 26 
37416;5916;1-11-2022; 63 
37417;5917;1-11-2022; 121 
37418;5918;1-11-2022; 122 
37419;5919;1-11-2022; 390 
37420;5920;1-11-2022; 436 
37421;5921;1-11-2022; 57 
37422;5922;1-11-2022; 285 
37423;5923;1-11-2022; 11 
37424;5924;1-11-2022; 174 
37425;5925;1-11-2022; 170 
37426;5926;1-11-2022; 154 
37427;5927;1-11-2022; 106 
37428;5928;1-11-2022; 118 
37429;5929;1-11-2022; 215 
37430;5930;1-11-2022; 76 
37431;5931;1-11-2022; 43 
37432;5932;1-11-2022; 337 
37433;5933;1-11-2022; 393 
37434;5934;1-11-2022; 16 
37435;5935;1-11-2022; 29 
37436;5936;1-11-2022; 185 
37437;5937;1-11-2022; 128 
37438;5938;1-11-2022; 544 
37439;5939;1-11-2022; 235 
37440;5940;1-11-2022; 16 
37441;5941;1-11-2022; 196 
37442;5942;1-11-2022; 54 
37443;5943;1-11-2022; 415 
37444;5944;1-11-2022; 6 
37445;5945;1-11-2022; 224 
37446;5946;1-11-2022; 25 
37447;5947;1-11-2022; 258 
37448;5948;1-11-2022; 511 
37449;5949;1-11-2022; 16 
37450;5950;1-11-2022; 57 
37451;5951;1-11-2022; 5 
37452;5952;1-11-2022; 36 
37453;5953;1-11-2022; 69 
37454;5954;1-11-2022; 93 
37455;5955;1-11-2022; 6 
37456;5956;1-11-2022; 160 
37457;5957;1-11-2022; 6 
37458;5958;1-11-2022; 320 
37459;5959;1-11-2022; 158 
37460;5960;1-11-2022; 396 
37461;5961;1-11-2022; 900 
37462;5962;1-11-2022; 16 
37463;5963;1-11-2022; 905 
37464;5964;1-11-2022; 114 
37465;5965;1-11-2022; 129 
37466;5966;1-11-2022; 387 
37467;5967;1-11-2022; 376 
37468;5968;1-11-2022; 664 
37469;5969;1-11-2022; 727 
37470;5970;1-11-2022; 180 
37471;5971;1-11-2022; 726 
37472;5972;1-11-2022; 372 
37473;5973;1-11-2022; 16 
37474;5974;1-11-2022; 2 
37475;5975;1-11-2022; 49 
37476;5976;1-11-2022; 308 
37477;5977;1-11-2022; 19 
37478;5978;1-11-2022; 153 
37479;5979;1-11-2022; 238 
37480;5980;1-11-2022; 33 
37481;5981;1-11-2022; 86 
37482;5982;1-11-2022; 25 
37483;5983;1-11-2022; 576 
37484;5984;1-11-2022; 345 
37485;5985;1-11-2022; 645 
37486;5986;1-11-2022; 261 
37487;5987;1-11-2022; 8 
37488;5988;1-11-2022; 25 
37489;5989;1-11-2022; 161 
37490;5990;1-11-2022; 17 
37491;5991;1-11-2022; 845 
37492;5992;1-11-2022; 356 
37493;5993;1-11-2022; 164 
37494;5994;1-11-2022; 61 
37495;5995;1-11-2022; 616 
37496;5996;1-11-2022; 75 
37497;5997;1-11-2022; 216 
37498;5998;1-11-2022; 815 
37499;5999;1-11-2022; 400 
37500;6000;1-11-2022; 320 
37501;6001;1-11-2022; 300 
37502;6002;1-11-2022; 905 
37503;6003;1-11-2022; 154 
37504;6004;1-11-2022; 132 
37505;6005;1-11-2022; 26 
37506;6006;1-11-2022; 578 
37507;6007;1-11-2022; 106 
37508;6008;1-11-2022; 4 
37509;6009;1-11-2022; 26 
37510;6010;1-11-2022; 43 
37511;6011;1-11-2022; 542 
37512;6012;1-11-2022; 34 
37513;6013;1-11-2022; 26 
37514;6014;1-11-2022; 98 
37515;6015;1-11-2022; 472 
37516;6016;1-11-2022; 341 
37517;6017;1-11-2022; 57 
37518;6018;1-11-2022; 163 
37519;6019;1-11-2022; 329 
37520;6020;1-11-2022; 201 
37521;6021;1-11-2022; 175 
37522;6022;1-11-2022; 622 
37523;6023;1-11-2022; 166 
37524;6024;1-11-2022; 306 
37525;6025;1-11-2022; 210 
37526;6026;1-11-2022; 611 
37527;6027;1-11-2022; 15 
37528;6028;1-11-2022; 490 
37529;6029;1-11-2022; 57 
37530;6030;1-11-2022; 562 
37531;6031;1-11-2022; 267 
37532;6032;1-11-2022; 54 
37533;6033;1-11-2022; 48 
37534;6034;1-11-2022; 24 
37535;6035;1-11-2022; 93 
37536;6036;1-11-2022; 339 
37537;6037;1-11-2022; 115 
37538;6038;1-11-2022; 355 
37539;6039;1-11-2022; 418 
37540;6040;1-11-2022; 475 
37541;6041;1-11-2022; 55 
37542;6042;1-11-2022; 443 
37543;6043;1-11-2022; 827 
37544;6044;1-11-2022; 850 
37545;6045;1-11-2022; 334 
37546;6046;1-11-2022; 184 
37547;6047;1-11-2022; 19 
37548;6048;1-11-2022; 209 
37549;6049;1-11-2022; 3 
37550;6050;1-11-2022; 691 
37551;6051;1-11-2022; 253 
37552;6052;1-11-2022; 28 
37553;6053;1-11-2022; 610 
37554;6054;1-11-2022; 61 
37555;6055;1-11-2022; 131 
37556;6056;1-11-2022; 26 
37557;6057;1-11-2022; 731 
37558;6058;1-11-2022; 176 
37559;6059;1-11-2022; 448 
37560;6060;1-11-2022; 45 
37561;6061;1-11-2022; 360 
37562;6062;1-11-2022; 189 
37563;6063;1-11-2022; 414 
37564;6064;1-11-2022; 52 
37565;6065;1-11-2022; 469 
37566;6066;1-11-2022; 162 
37567;6067;1-11-2022; 656 
37568;6068;1-11-2022; 424 
37569;6069;1-11-2022; 67 
37570;6070;1-11-2022; 217 
37571;6071;1-11-2022; 2 
37572;6072;1-11-2022; 303 
37573;6073;1-11-2022; 793 
37574;6074;1-11-2022; 789 
37575;6075;1-11-2022; 476 
37576;6076;1-11-2022; 89 
37577;6077;1-11-2022; 369 
37578;6078;1-11-2022; 9 
37579;6079;1-11-2022; 188 
37580;6080;1-11-2022; 87 
37581;6081;1-11-2022; 258 
37582;6082;1-11-2022; 262 
37583;6083;1-11-2022; 211 
37584;6084;1-11-2022; 5 
37585;6085;1-11-2022; 163 
37586;6086;1-11-2022; 883 
37587;6087;1-11-2022; 221 
37588;6088;1-11-2022; 698 
37589;6089;1-11-2022; 3 
37590;6090;1-11-2022; 453 
37591;6091;1-11-2022; 355 
37592;6092;1-11-2022; 47 
37593;6093;1-11-2022; 35 
37594;6094;1-11-2022; 655 
37595;6095;1-11-2022; 233 
37596;6096;1-11-2022; 301 
37597;6097;1-11-2022; 8 
37598;6098;1-11-2022; 167 
37599;6099;1-11-2022; 98 
37600;6100;1-11-2022; 550 
37601;6101;1-11-2022; 554 
37602;6102;1-11-2022; 39 
37603;6103;1-11-2022; 24 
37604;6104;1-11-2022; 159 
37605;6105;1-11-2022; 483 
37606;6106;1-11-2022; 362 
37607;6107;1-11-2022; 13 
37608;6108;1-11-2022; 184 
37609;6109;1-11-2022; 27 
37610;6110;1-11-2022; 709 
37611;6111;1-11-2022; 171 
37612;6112;1-11-2022; 321 
37613;6113;1-11-2022; 449 
37614;6114;1-11-2022; 359 
37615;6115;1-11-2022; 28 
37616;6116;1-11-2022; 186 
37617;6117;1-11-2022; 538 
37618;6118;1-11-2022; 8 
37619;6119;1-11-2022; 40 
37620;6120;1-11-2022; 103 
37621;6121;1-11-2022; 521 
37622;6122;1-11-2022; 21 
37623;6123;1-11-2022; 209 
37624;6124;1-11-2022; 224 
37625;6125;1-11-2022; 161 
37626;6126;1-11-2022; 163 
37627;6127;1-11-2022; 301 
37628;6128;1-11-2022; 184 
37629;6129;1-11-2022; 152 
37630;6130;1-11-2022; 517 
37631;6131;1-11-2022; 59 
37632;6132;1-11-2022; 807 
37633;6133;1-11-2022; 73 
37634;6134;1-11-2022; 650 
37635;6135;1-11-2022; 16 
37636;6136;1-11-2022; 140 
37637;6137;1-11-2022; 560 
37638;6138;1-11-2022; 1 
37639;6139;1-11-2022; 461 
37640;6140;1-11-2022; 251 
37641;6141;1-11-2022; 147 
37642;6142;1-11-2022; 298 
37643;6143;1-11-2022; 131 
37644;6144;1-11-2022; 324 
37645;6145;1-11-2022; 181 
37646;6146;1-11-2022; 644 
37647;6147;1-11-2022; 50 
37648;6148;1-11-2022; 629 
37649;6149;1-11-2022; 722 
37650;6150;1-11-2022; 764 
37651;6151;1-11-2022; 326 
37652;6152;1-11-2022; 389 
37653;6153;1-11-2022; 490 
37654;6154;1-11-2022; 17 
37655;6155;1-11-2022; 230 
37656;6156;1-11-2022; 314 
37657;6157;1-11-2022; 225 
37658;6158;1-11-2022; 807 
37659;6159;1-11-2022; 700 
37660;6160;1-11-2022; 553 
37661;6161;1-11-2022; 63 
37662;6162;1-11-2022; 116 
37663;6163;1-11-2022; 2 
37664;6164;1-11-2022; 39 
37665;6165;1-11-2022; 23 
37666;6166;1-11-2022; 131 
37667;6167;1-11-2022; 295 
37668;6168;1-11-2022; 194 
37669;6169;1-11-2022; 310 
37670;6170;1-11-2022; 496 
37671;6171;1-11-2022; 423 
37672;6172;1-11-2022; 396 
37673;6173;1-11-2022; 105 
37674;6174;1-11-2022; 55 
37675;6175;1-11-2022; 122 
37676;6176;1-11-2022; 480 
37677;6177;1-11-2022; 412 
37678;6178;1-11-2022; 288 
37679;6179;1-11-2022; 550 
37680;6180;1-11-2022; 9 
37681;6181;1-11-2022; 612 
37682;6182;1-11-2022; 31 
37683;6183;1-11-2022; 54 
37684;6184;1-11-2022; 25 
37685;6185;1-11-2022; 100 
37686;6186;1-11-2022; 69 
37687;6187;1-11-2022; 10 
37688;6188;1-11-2022; 445 
37689;6189;1-11-2022; 521 
37690;6190;1-11-2022; 137 
37691;6191;1-11-2022; 119 
37692;6192;1-11-2022; 415 
37693;6193;1-11-2022; 114 
37694;6194;1-11-2022; 66 
37695;6195;1-11-2022; 514 
37696;6196;1-11-2022; 6 
37697;6197;1-11-2022; 632 
37698;6198;1-11-2022; 136 
37699;6199;1-11-2022; 834 
37700;6200;1-11-2022; 449 
37701;6201;1-11-2022; 152 
37702;6202;1-11-2022; 253 
37703;6203;1-11-2022; 342 
37704;6204;1-11-2022; 169 
37705;6205;1-11-2022; 150 
37706;6206;1-11-2022; 15 
37707;6207;1-11-2022; 109 
37708;6208;1-11-2022; 75 
37709;6209;1-11-2022; 41 
37710;6210;1-11-2022; 705 
37711;6211;1-11-2022; 348 
37712;6212;1-11-2022; 98 
37713;6213;1-11-2022; 236 
37714;6214;1-11-2022; 857 
37715;6215;1-11-2022; 94 
37716;6216;1-11-2022; 571 
37717;6217;1-11-2022; 95 
37718;6218;1-11-2022; 37 
37719;6219;1-11-2022; 2 
37720;6220;1-11-2022; 113 
37721;6221;1-11-2022; 68 
37722;6222;1-11-2022; 380 
37723;6223;1-11-2022; 390 
37724;6224;1-11-2022; 17 
37725;6225;1-11-2022; 73 
37726;6226;1-11-2022; 180 
37727;6227;1-11-2022; 20 
37728;6228;1-11-2022; 308 
37729;6229;1-11-2022; 214 
37730;6230;1-11-2022; 74 
37731;6231;1-11-2022; 372 
37732;6232;1-11-2022; 570 
37733;6233;1-11-2022; 160 
37734;6234;1-11-2022; 29 
37735;6235;1-11-2022; 270 
37736;6236;1-11-2022; 263 
37737;6237;1-11-2022; 92 
37738;6238;1-11-2022; 425 
37739;6239;1-11-2022; 2 
37740;6240;1-11-2022; 28 
37741;6241;1-11-2022; 83 
37742;6242;1-11-2022; 471 
37743;6243;1-11-2022; 177 
37744;6244;1-11-2022; 50 
37745;6245;1-11-2022; 500 
37746;6246;1-11-2022; 586 
37747;6247;1-11-2022; 145 
37748;6248;1-11-2022; 97 
37749;6249;1-11-2022; 884 
37750;6250;1-11-2022; 67 
37751;6251;1-11-2022; 323 
37752;6252;1-11-2022; 266 
37753;6253;1-11-2022; 252 
37754;6254;1-11-2022; 222 
37755;6255;1-11-2022; 372 
37756;6256;1-11-2022; 97 
37757;6257;1-11-2022; 475 
37758;6258;1-11-2022; 452 
37759;6259;1-11-2022; 245 
37760;6260;1-11-2022; 344 
37761;6261;1-11-2022; 121 
37762;6262;1-11-2022; 25 
37763;6263;1-11-2022; 94 
37764;6264;1-11-2022; 382 
37765;6265;1-11-2022; 121 
37766;6266;1-11-2022; 71 
37767;6267;1-11-2022; 249 
37768;6268;1-11-2022; 619 
37769;6269;1-11-2022; 636 
37770;6270;1-11-2022; 399 
37771;6271;1-11-2022; 189 
37772;6272;1-11-2022; 29 
37773;6273;1-11-2022; 136 
37774;6274;1-11-2022; 438 
37775;6275;1-11-2022; 348 
37776;6276;1-11-2022; 56 
37777;6277;1-11-2022; 5 
37778;6278;1-11-2022; 5 
37779;6279;1-11-2022; 8 
37780;6280;1-11-2022; 241 
37781;6281;1-11-2022; 181 
37782;6282;1-11-2022; 60 
37783;6283;1-11-2022; 617 
37784;6284;1-11-2022; 219 
37785;6285;1-11-2022; 347 
37786;6286;1-11-2022; 141 
37787;6287;1-11-2022; 96 
37788;6288;1-11-2022; 322 
37789;6289;1-11-2022; 620 
37790;6290;1-11-2022; 6 
37791;6291;1-11-2022; 276 
37792;6292;1-11-2022; 274 
37793;6293;1-11-2022; 156 
37794;6294;1-11-2022; 389 
37795;6295;1-11-2022; 42 
37796;6296;1-11-2022; 537 
37797;6297;1-11-2022; 427 
37798;6298;1-11-2022; 236 
37799;6299;1-11-2022; 218 
37800;6300;1-11-2022; 54 
37801;1;1-12-2022; 408 
37802;2;1-12-2022; 28 
37803;3;1-12-2022; 246 
37804;4;1-12-2022; 626 
37805;5;1-12-2022; 85 
37806;6;1-12-2022; 160 
37807;7;1-12-2022; 386 
37808;8;1-12-2022; 39 
37809;9;1-12-2022; 5 
37810;10;1-12-2022; 592 
37811;11;1-12-2022; 705 
37812;12;1-12-2022; 43 
37813;13;1-12-2022; 6 
37814;14;1-12-2022; 537 
37815;15;1-12-2022; 38 
37816;16;1-12-2022; 41 
37817;17;1-12-2022; 0 
37818;18;1-12-2022; 431 
37819;19;1-12-2022; 769 
37820;20;1-12-2022; 322 
37821;21;1-12-2022; 282 
37822;22;1-12-2022; 9 
37823;23;1-12-2022; 79 
37824;24;1-12-2022; 584 
37825;25;1-12-2022; 230 
37826;26;1-12-2022; 50 
37827;27;1-12-2022; 192 
37828;28;1-12-2022; 178 
37829;29;1-12-2022; 648 
37830;30;1-12-2022; 520 
37831;31;1-12-2022; 3 
37832;32;1-12-2022; 7 
37833;33;1-12-2022; 1 
37834;34;1-12-2022; 33 
37835;35;1-12-2022; 471 
37836;36;1-12-2022; 53 
37837;37;1-12-2022; 137 
37838;38;1-12-2022; 373 
37839;39;1-12-2022; 78 
37840;40;1-12-2022; 822 
37841;41;1-12-2022; 130 
37842;42;1-12-2022; 303 
37843;43;1-12-2022; 1 
37844;44;1-12-2022; 23 
37845;45;1-12-2022; 693 
37846;46;1-12-2022; 36 
37847;47;1-12-2022; 530 
37848;48;1-12-2022; 471 
37849;49;1-12-2022; 13 
37850;50;1-12-2022; 252 
37851;51;1-12-2022; 63 
37852;52;1-12-2022; 59 
37853;53;1-12-2022; 322 
37854;54;1-12-2022; 341 
37855;55;1-12-2022; 159 
37856;56;1-12-2022; 488 
37857;57;1-12-2022; 1 
37858;58;1-12-2022; 109 
37859;59;1-12-2022; 485 
37860;60;1-12-2022; 270 
37861;61;1-12-2022; 193 
37862;62;1-12-2022; 593 
37863;63;1-12-2022; 132 
37864;64;1-12-2022; 275 
37865;65;1-12-2022; 47 
37866;66;1-12-2022; 2 
37867;67;1-12-2022; 306 
37868;68;1-12-2022; 137 
37869;69;1-12-2022; 111 
37870;70;1-12-2022; 116 
37871;71;1-12-2022; 58 
37872;72;1-12-2022; 257 
37873;73;1-12-2022; 12 
37874;74;1-12-2022; 9 
37875;75;1-12-2022; 412 
37876;76;1-12-2022; 413 
37877;77;1-12-2022; 300 
37878;78;1-12-2022; 143 
37879;79;1-12-2022; 348 
37880;80;1-12-2022; 722 
37881;81;1-12-2022; 146 
37882;82;1-12-2022; 688 
37883;83;1-12-2022; 179 
37884;84;1-12-2022; 15 
37885;85;1-12-2022; 68 
37886;86;1-12-2022; 59 
37887;87;1-12-2022; 464 
37888;88;1-12-2022; 271 
37889;89;1-12-2022; 547 
37890;90;1-12-2022; 67 
37891;91;1-12-2022; 52 
37892;92;1-12-2022; 148 
37893;93;1-12-2022; 139 
37894;94;1-12-2022; 15 
37895;95;1-12-2022; 87 
37896;96;1-12-2022; 6 
37897;97;1-12-2022; 89 
37898;98;1-12-2022; 315 
37899;99;1-12-2022; 630 
37900;100;1-12-2022; 785 
37901;101;1-12-2022; 98 
37902;102;1-12-2022; 224 
37903;103;1-12-2022; 92 
37904;104;1-12-2022; 470 
37905;105;1-12-2022; 249 
37906;106;1-12-2022; 609 
37907;107;1-12-2022; 360 
37908;108;1-12-2022; 90 
37909;109;1-12-2022; 223 
37910;110;1-12-2022; 931 
37911;111;1-12-2022; 188 
37912;112;1-12-2022; 188 
37913;113;1-12-2022; 398 
37914;114;1-12-2022; 35 
37915;115;1-12-2022; 666 
37916;116;1-12-2022; 56 
37917;117;1-12-2022; 359 
37918;118;1-12-2022; 10 
37919;119;1-12-2022; 14 
37920;120;1-12-2022; 50 
37921;121;1-12-2022; 286 
37922;122;1-12-2022; 123 
37923;123;1-12-2022; 162 
37924;124;1-12-2022; 159 
37925;125;1-12-2022; 546 
37926;126;1-12-2022; 2 
37927;127;1-12-2022; 29 
37928;128;1-12-2022; 97 
37929;129;1-12-2022; 39 
37930;130;1-12-2022; 188 
37931;131;1-12-2022; 381 
37932;132;1-12-2022; 903 
37933;133;1-12-2022; 107 
37934;134;1-12-2022; 166 
37935;135;1-12-2022; 24 
37936;136;1-12-2022; 533 
37937;137;1-12-2022; 54 
37938;138;1-12-2022; 20 
37939;139;1-12-2022; 575 
37940;140;1-12-2022; 529 
37941;141;1-12-2022; 309 
37942;142;1-12-2022; 177 
37943;143;1-12-2022; 748 
37944;144;1-12-2022; 649 
37945;145;1-12-2022; 341 
37946;146;1-12-2022; 119 
37947;147;1-12-2022; 300 
37948;148;1-12-2022; 617 
37949;149;1-12-2022; 317 
37950;150;1-12-2022; 157 
37951;151;1-12-2022; 76 
37952;152;1-12-2022; 264 
37953;153;1-12-2022; 187 
37954;154;1-12-2022; 76 
37955;155;1-12-2022; 128 
37956;156;1-12-2022; 31 
37957;157;1-12-2022; 10 
37958;158;1-12-2022; 120 
37959;159;1-12-2022; 599 
37960;160;1-12-2022; 130 
37961;161;1-12-2022; 678 
37962;162;1-12-2022; 108 
37963;163;1-12-2022; 89 
37964;164;1-12-2022; 422 
37965;165;1-12-2022; 300 
37966;166;1-12-2022; 496 
37967;167;1-12-2022; 360 
37968;168;1-12-2022; 22 
37969;169;1-12-2022; 345 
37970;170;1-12-2022; 184 
37971;171;1-12-2022; 408 
37972;172;1-12-2022; 148 
37973;173;1-12-2022; 96 
37974;174;1-12-2022; 2 
37975;175;1-12-2022; 98 
37976;176;1-12-2022; 14 
37977;177;1-12-2022; 797 
37978;178;1-12-2022; 32 
37979;179;1-12-2022; 269 
37980;180;1-12-2022; 91 
37981;181;1-12-2022; 443 
37982;182;1-12-2022; 390 
37983;183;1-12-2022; 116 
37984;184;1-12-2022; 44 
37985;185;1-12-2022; 28 
37986;186;1-12-2022; 155 
37987;187;1-12-2022; 43 
37988;188;1-12-2022; 29 
37989;189;1-12-2022; 324 
37990;190;1-12-2022; 127 
37991;191;1-12-2022; 117 
37992;192;1-12-2022; 144 
37993;193;1-12-2022; 266 
37994;194;1-12-2022; 812 
37995;195;1-12-2022; 17 
37996;196;1-12-2022; 610 
37997;197;1-12-2022; 296 
37998;198;1-12-2022; 54 
37999;199;1-12-2022; 470 
38000;200;1-12-2022; 16 
38001;201;1-12-2022; 38 
38002;202;1-12-2022; 256 
38003;203;1-12-2022; 767 
38004;204;1-12-2022; 9 
38005;205;1-12-2022; 15 
38006;206;1-12-2022; 297 
38007;207;1-12-2022; 241 
38008;208;1-12-2022; 346 
38009;209;1-12-2022; 189 
38010;210;1-12-2022; 60 
38011;211;1-12-2022; 308 
38012;212;1-12-2022; 364 
38013;213;1-12-2022; 73 
38014;214;1-12-2022; 471 
38015;215;1-12-2022; 117 
38016;216;1-12-2022; 390 
38017;217;1-12-2022; 19 
38018;218;1-12-2022; 122 
38019;219;1-12-2022; 120 
38020;220;1-12-2022; 235 
38021;221;1-12-2022; 103 
38022;222;1-12-2022; 507 
38023;223;1-12-2022; 349 
38024;224;1-12-2022; 191 
38025;225;1-12-2022; 222 
38026;226;1-12-2022; 348 
38027;227;1-12-2022; 216 
38028;228;1-12-2022; 227 
38029;229;1-12-2022; 405 
38030;230;1-12-2022; 86 
38031;231;1-12-2022; 586 
38032;232;1-12-2022; 14 
38033;233;1-12-2022; 276 
38034;234;1-12-2022; 149 
38035;235;1-12-2022; 257 
38036;236;1-12-2022; 78 
38037;237;1-12-2022; 625 
38038;238;1-12-2022; 3 
38039;239;1-12-2022; 107 
38040;240;1-12-2022; 429 
38041;241;1-12-2022; 424 
38042;242;1-12-2022; 94 
38043;243;1-12-2022; 31 
38044;244;1-12-2022; 152 
38045;245;1-12-2022; 482 
38046;246;1-12-2022; 60 
38047;247;1-12-2022; 113 
38048;248;1-12-2022; 333 
38049;249;1-12-2022; 85 
38050;250;1-12-2022; 247 
38051;251;1-12-2022; 37 
38052;252;1-12-2022; 60 
38053;253;1-12-2022; 706 
38054;254;1-12-2022; 5 
38055;255;1-12-2022; 54 
38056;256;1-12-2022; 200 
38057;257;1-12-2022; 700 
38058;258;1-12-2022; 8 
38059;259;1-12-2022; 530 
38060;260;1-12-2022; 367 
38061;261;1-12-2022; 123 
38062;262;1-12-2022; 155 
38063;263;1-12-2022; 409 
38064;264;1-12-2022; 43 
38065;265;1-12-2022; 211 
38066;266;1-12-2022; 96 
38067;267;1-12-2022; 511 
38068;268;1-12-2022; 45 
38069;269;1-12-2022; 3 
38070;270;1-12-2022; 530 
38071;271;1-12-2022; 16 
38072;272;1-12-2022; 475 
38073;273;1-12-2022; 46 
38074;274;1-12-2022; 71 
38075;275;1-12-2022; 167 
38076;276;1-12-2022; 489 
38077;277;1-12-2022; 250 
38078;278;1-12-2022; 269 
38079;279;1-12-2022; 185 
38080;280;1-12-2022; 9 
38081;281;1-12-2022; 45 
38082;282;1-12-2022; 611 
38083;283;1-12-2022; 191 
38084;284;1-12-2022; 35 
38085;285;1-12-2022; 242 
38086;286;1-12-2022; 35 
38087;287;1-12-2022; 683 
38088;288;1-12-2022; 118 
38089;289;1-12-2022; 165 
38090;290;1-12-2022; 457 
38091;291;1-12-2022; 28 
38092;292;1-12-2022; 16 
38093;293;1-12-2022; 520 
38094;294;1-12-2022; 100 
38095;295;1-12-2022; 103 
38096;296;1-12-2022; 24 
38097;297;1-12-2022; 62 
38098;298;1-12-2022; 292 
38099;299;1-12-2022; 0 
38100;300;1-12-2022; 19 
38101;301;1-12-2022; 25 
38102;302;1-12-2022; 210 
38103;303;1-12-2022; 141 
38104;304;1-12-2022; 96 
38105;305;1-12-2022; 349 
38106;306;1-12-2022; 410 
38107;307;1-12-2022; 9 
38108;308;1-12-2022; 182 
38109;309;1-12-2022; 283 
38110;310;1-12-2022; 15 
38111;311;1-12-2022; 179 
38112;312;1-12-2022; 278 
38113;313;1-12-2022; 420 
38114;314;1-12-2022; 92 
38115;315;1-12-2022; 68 
38116;316;1-12-2022; 288 
38117;317;1-12-2022; 3 
38118;318;1-12-2022; 407 
38119;319;1-12-2022; 121 
38120;320;1-12-2022; 109 
38121;321;1-12-2022; 85 
38122;322;1-12-2022; 34 
38123;323;1-12-2022; 147 
38124;324;1-12-2022; 19 
38125;325;1-12-2022; 761 
38126;326;1-12-2022; 149 
38127;327;1-12-2022; 328 
38128;328;1-12-2022; 274 
38129;329;1-12-2022; 381 
38130;330;1-12-2022; 377 
38131;331;1-12-2022; 65 
38132;332;1-12-2022; 77 
38133;333;1-12-2022; 90 
38134;334;1-12-2022; 115 
38135;335;1-12-2022; 191 
38136;336;1-12-2022; 110 
38137;337;1-12-2022; 52 
38138;338;1-12-2022; 799 
38139;339;1-12-2022; 42 
38140;340;1-12-2022; 65 
38141;341;1-12-2022; 701 
38142;342;1-12-2022; 235 
38143;343;1-12-2022; 398 
38144;344;1-12-2022; 225 
38145;345;1-12-2022; 362 
38146;346;1-12-2022; 831 
38147;347;1-12-2022; 91 
38148;348;1-12-2022; 11 
38149;349;1-12-2022; 77 
38150;350;1-12-2022; 180 
38151;351;1-12-2022; 47 
38152;352;1-12-2022; 569 
38153;353;1-12-2022; 44 
38154;354;1-12-2022; 214 
38155;355;1-12-2022; 304 
38156;356;1-12-2022; 507 
38157;357;1-12-2022; 17 
38158;358;1-12-2022; 57 
38159;359;1-12-2022; 138 
38160;360;1-12-2022; 249 
38161;361;1-12-2022; 99 
38162;362;1-12-2022; 72 
38163;363;1-12-2022; 441 
38164;364;1-12-2022; 483 
38165;365;1-12-2022; 164 
38166;366;1-12-2022; 322 
38167;367;1-12-2022; 194 
38168;368;1-12-2022; 169 
38169;369;1-12-2022; 358 
38170;370;1-12-2022; 741 
38171;371;1-12-2022; 49 
38172;372;1-12-2022; 141 
38173;373;1-12-2022; 19 
38174;374;1-12-2022; 178 
38175;375;1-12-2022; 774 
38176;376;1-12-2022; 5 
38177;377;1-12-2022; 308 
38178;378;1-12-2022; 217 
38179;379;1-12-2022; 22 
38180;380;1-12-2022; 117 
38181;381;1-12-2022; 875 
38182;382;1-12-2022; 655 
38183;383;1-12-2022; 739 
38184;384;1-12-2022; 144 
38185;385;1-12-2022; 154 
38186;386;1-12-2022; 234 
38187;387;1-12-2022; 165 
38188;388;1-12-2022; 818 
38189;389;1-12-2022; 583 
38190;390;1-12-2022; 10 
38191;391;1-12-2022; 106 
38192;392;1-12-2022; 456 
38193;393;1-12-2022; 66 
38194;394;1-12-2022; 71 
38195;395;1-12-2022; 116 
38196;396;1-12-2022; 350 
38197;397;1-12-2022; 12 
38198;398;1-12-2022; 373 
38199;399;1-12-2022; 6 
38200;400;1-12-2022; 50 
38201;401;1-12-2022; 29 
38202;402;1-12-2022; 65 
38203;403;1-12-2022; 147 
38204;404;1-12-2022; 471 
38205;405;1-12-2022; 173 
38206;406;1-12-2022; 451 
38207;407;1-12-2022; 132 
38208;408;1-12-2022; 121 
38209;409;1-12-2022; 422 
38210;410;1-12-2022; 769 
38211;411;1-12-2022; 96 
38212;412;1-12-2022; 822 
38213;413;1-12-2022; 648 
38214;414;1-12-2022; 217 
38215;415;1-12-2022; 390 
38216;416;1-12-2022; 28 
38217;417;1-12-2022; 214 
38218;418;1-12-2022; 17 
38219;419;1-12-2022; 74 
38220;420;1-12-2022; 29 
38221;421;1-12-2022; 60 
38222;422;1-12-2022; 121 
38223;423;1-12-2022; 756 
38224;424;1-12-2022; 673 
38225;425;1-12-2022; 93 
38226;426;1-12-2022; 452 
38227;427;1-12-2022; 620 
38228;428;1-12-2022; 536 
38229;429;1-12-2022; 296 
38230;430;1-12-2022; 201 
38231;431;1-12-2022; 246 
38232;432;1-12-2022; 580 
38233;433;1-12-2022; 788 
38234;434;1-12-2022; 318 
38235;435;1-12-2022; 162 
38236;436;1-12-2022; 92 
38237;437;1-12-2022; 205 
38238;438;1-12-2022; 387 
38239;439;1-12-2022; 7 
38240;440;1-12-2022; 314 
38241;441;1-12-2022; 279 
